merchant_id,metric_date,gross_revenue,net_revenue,product_costs,marketing_costs,fulfillment_costs,processing_fees,other_costs,dt,shop_id
trueprofit-dummy-05-jar6.myshopify.com,2025-11-05,138725.24,38926.75,52945.43,25636.97,16608.47,4239.97,367.66,2025-11-05,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-11-04,135713.33,24887.88,56997.12,30789.45,15348.46,4747.56,2942.85,2025-11-04,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-11-03,110686.19,31062.35,45052.42,18702.75,9641.63,3857.15,2369.89,2025-11-03,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-11-02,111915.71,37622.07,41751.03,18312.6,9085.09,3582.95,1561.98,2025-11-02,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-11-01,92426.83,30594.71,32860.2,16043.21,7424.8,2863.15,2640.75,2025-11-01,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-31,86764.48,22490.71,32180.57,19801.32,8286.16,2450.32,1555.4,2025-10-31,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-30,84634.57,20065.35,38067.91,15185.93,8107.89,2839.81,367.69,2025-10-30,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-29,89205.56,24480.4,32160.51,21872.28,7554.87,2806.06,331.44,2025-10-29,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-28,76198.67,17142.26,31525.76,18257.09,6305.97,2476.69,490.9,2025-10-28,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-27,80409.01,19012.97,33618.26,15539.51,8191.67,2536.35,1510.25,2025-10-27,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-26,54130.38,14472.06,23217.35,8961.69,4864.87,1589.8,1024.62,2025-10-26,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-25,80484.75,23389.15,29173.03,18099.42,6705.67,2395.32,722.16,2025-10-25,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-05-jar6.myshopify.com,2025-10-24,82668.28,20796.04,35840.5,12896.84,9101.03,2801.27,1232.59,2025-10-24,trueprofit-dummy-05-jar6.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-21,59243.49,17535.49,22659.63,9034.79,6767.7,1878.63,1367.25,2026-01-21,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-20,62629.78,17430.24,22000.44,14374.14,5540.99,2072.64,1211.33,2026-01-20,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-19,97801.13,29915.08,38029.74,16361.46,8106.55,3298.53,2089.76,2026-01-19,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-18,65270.89,14281.72,25585.35,15130.02,7193.52,2066.73,1013.55,2026-01-18,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-17,55336.63,12542.58,23982.02,9974.51,5616.38,1596.5,1624.64,2026-01-17,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-16,81249.79,22678.67,33939.57,14225.8,7534.79,2549.92,321.04,2026-01-16,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-15,78850.52,20794.84,28091.48,18522.87,7085.97,2412.2,1943.15,2026-01-15,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-14,90679.79,23574.1,33491.35,21332.93,8432.22,2399.25,1449.95,2026-01-14,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-13,52595.57,17049.88,19601.3,8140.47,5892.74,1563.51,347.68,2026-01-13,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-12,102801.67,31455.88,39231.16,18889.35,10568.36,2591.87,65.05,2026-01-12,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-11,49961.29,9749.94,20869.51,11292.8,5960.09,1587.61,501.35,2026-01-11,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-10,64807.91,20001.27,22897.72,14104.67,5432.66,2146.98,224.61,2026-01-10,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-09,60259.58,18774.49,21889.99,9272.37,6970.51,1883.13,1469.09,2026-01-09,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-08,71288.72,18935.8,29729.99,13029.41,5908.23,1995.22,1690.06,2026-01-08,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-07,83827.24,24360.79,29508.02,18779.97,8471.59,2220.41,486.45,2026-01-07,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-06,58683.56,14996.35,24582.41,9883.47,6856.96,1552.29,812.08,2026-01-06,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-05,63589.22,18874.72,25661.42,10244.49,5968.74,1912.45,927.4,2026-01-05,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-04,40206.89,9939.35,15908.73,8536.07,3990.29,1098.42,734.03,2026-01-04,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-03,79207.96,20583.65,31681.61,15882.61,8173.63,2756.62,129.83,2026-01-03,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-02,79700.69,17230.19,34348.83,17193.38,7813.78,2261.92,852.59,2026-01-02,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2026-01-01,49530.36,10205.7,21972.62,9383.38,4912.34,1646.34,1409.99,2026-01-01,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-31,101486.82,25119.71,38707.83,24161.53,8482.07,3229.17,1786.5,2025-12-31,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-30,148001.03,26762.69,63505.55,31380.99,17382.22,4774.66,4194.9,2025-12-30,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-29,109472.18,28476.5,38344.83,25577.33,11793.73,3560.34,1719.46,2025-12-29,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-28,104449.52,21661.84,43634.89,24507.39,8961.37,3416.4,2267.63,2025-12-28,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-27,127578.81,27518.78,48256.43,31444.48,14847.04,4290.03,1222.06,2025-12-27,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-26,128194.11,23276.99,57461.69,29387.89,13441.78,4192.49,433.26,2025-12-26,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-25,140041.19,28041.63,59846.18,28928.41,15084.65,4885.67,3254.65,2025-12-25,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-24,113447.42,24970.0,49275.45,19388.24,13073.34,3816.31,2924.09,2025-12-24,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-23,96499.83,22412.18,36967.48,21992.43,10795.3,3092.11,1240.33,2025-12-23,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-22,148459.77,38722.46,53211.48,32215.89,16652.87,4841.06,2816.0,2025-12-22,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-21,103527.06,29118.82,36499.93,22832.01,10574.73,3222.71,1278.85,2025-12-21,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-20,123094.42,23640.07,53680.85,25100.39,14395.41,3965.26,2312.44,2025-12-20,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-19,104928.5,21805.1,46567.32,25252.05,8448.97,2825.23,29.83,2025-12-19,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-18,112042.75,34693.52,39641.96,23806.41,9052.17,3292.2,1556.49,2025-12-18,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-17,152170.78,30903.65,66872.71,30247.71,15738.06,4942.93,3465.72,2025-12-17,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-16,110656.67,21074.58,48655.87,22600.62,12849.41,3126.47,2349.72,2025-12-16,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-15,142998.47,25822.08,62522.87,32610.63,14523.74,4946.26,2572.91,2025-12-15,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-14,56166.15,17819.05,21037.48,9893.66,5274.05,1683.77,458.14,2025-12-14,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-13,70668.45,18242.88,28376.22,12467.0,7872.52,2286.75,1423.08,2025-12-13,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-12,110561.3,27488.07,43730.48,24822.88,11414.97,3067.62,37.28,2025-12-12,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-11,73916.94,24144.47,28425.14,11306.82,7333.9,2365.72,340.9,2025-12-11,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-10,103682.93,21301.03,41375.1,25909.72,12055.46,2719.64,321.98,2025-12-10,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-09,107474.24,25595.61,44382.17,21700.81,11226.12,3608.55,960.98,2025-12-09,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-08,84474.78,23218.94,32308.32,15318.51,9392.87,2749.41,1486.73,2025-12-08,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-07,105903.29,20714.99,42719.29,26278.94,11358.81,3288.85,1542.41,2025-12-07,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-06,105823.77,21399.18,47288.92,18821.26,12344.28,3287.48,2682.64,2025-12-06,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-05,71316.52,24497.2,26287.82,10837.25,6759.84,2330.48,603.93,2025-12-05,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-04,83678.04,14249.4,35639.61,19451.83,9961.71,2501.87,1873.62,2025-12-04,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-03,93317.09,22580.58,34183.86,21454.2,11134.85,2812.16,1151.44,2025-12-03,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-02,124336.68,39963.13,48552.46,19026.66,11450.87,3787.53,1556.03,2025-12-02,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-12-01,162003.69,39121.73,69929.01,29119.85,15083.16,5516.86,3233.08,2025-12-01,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-30,96959.36,24951.11,36319.36,20319.64,9421.97,3172.64,2774.64,2025-11-30,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-29,106032.01,27039.92,47149.06,17267.29,11537.51,2946.51,91.71,2025-11-29,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-28,143364.98,41901.8,56147.65,22840.18,16485.3,3613.22,2376.82,2025-11-28,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-27,119894.88,32086.53,47709.76,21304.19,12593.21,3748.88,2452.32,2025-11-27,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-26,155593.74,33869.01,68174.73,28044.62,16578.22,5220.54,3706.62,2025-11-26,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-25,111714.85,30688.75,47947.35,16791.66,11937.55,2839.79,1509.75,2025-11-25,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-24,135230.46,37940.96,49750.12,26836.24,14527.27,4338.37,1837.5,2025-11-24,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-23,92960.54,14904.92,40003.03,23142.69,10134.68,3150.13,1625.09,2025-11-23,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-22,120470.63,25181.16,52917.43,26325.83,11328.53,3467.98,1249.7,2025-11-22,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-21,102997.33,25628.65,36394.95,25428.33,10729.47,2802.84,2013.1,2025-11-21,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-20,99229.99,27708.77,43327.9,15528.09,8914.19,2643.42,1107.62,2025-11-20,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-19,160271.58,39118.8,58330.2,38417.26,17881.61,4970.99,1552.7,2025-11-19,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-18,111001.75,30733.51,47160.03,20568.89,9126.72,3246.68,165.92,2025-11-18,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-17,155202.01,30321.85,69133.57,32487.57,18029.47,4160.33,1069.22,2025-11-17,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-16,116271.99,28271.34,42160.35,27935.0,11374.19,3204.97,3326.15,2025-11-16,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-15,114994.83,25250.24,47313.93,25969.62,12035.12,3521.3,904.62,2025-11-15,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-14,132737.8,27293.25,52751.66,32838.6,15382.57,3557.91,913.81,2025-11-14,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-13,174034.01,44070.19,72082.15,29101.82,19923.73,4750.77,4105.36,2025-11-13,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-12,124651.7,24443.06,55015.45,24593.84,13883.6,4361.71,2354.04,2025-11-12,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-11,121798.13,41200.92,44798.72,20444.57,10386.84,3302.7,1664.38,2025-11-11,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-10,109953.19,26410.61,43897.31,23864.26,11757.93,3262.2,760.88,2025-11-10,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-09,102390.81,22518.33,41765.94,23302.59,11162.79,3185.46,455.69,2025-11-09,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-08,125715.77,34497.87,51138.35,21088.76,13284.44,4242.49,1463.86,2025-11-08,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-07,121428.28,34162.65,50411.94,20106.72,12710.78,3511.95,524.23,2025-11-07,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-06,153083.71,37014.63,55541.29,36461.47,15148.35,5036.07,3881.91,2025-11-06,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-05,79684.09,24721.0,28252.74,15530.11,6836.25,2041.41,2302.58,2025-11-05,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-04,126225.83,39358.43,45112.33,22649.06,15022.6,3552.2,531.2,2025-11-04,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-03,96510.0,22500.75,37999.54,19304.45,11287.37,3055.32,2362.56,2025-11-03,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-02,131827.56,26564.0,55484.8,32307.75,12128.35,4540.74,801.91,2025-11-02,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-11-01,110359.45,22733.63,47879.95,26445.0,9775.47,3261.33,264.07,2025-11-01,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-31,103461.81,25392.88,41524.16,18842.56,11761.77,2969.49,2970.95,2025-10-31,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-30,60153.79,16378.56,21788.48,13735.59,5500.24,1709.32,1041.6,2025-10-30,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-29,86314.53,22283.86,35823.59,13294.04,10327.09,2642.71,1943.23,2025-10-29,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-28,80851.68,21127.82,30248.77,17387.64,8413.84,2353.48,1320.13,2025-10-28,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-27,105545.63,32654.93,40957.59,18259.48,9918.16,3492.42,263.05,2025-10-27,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-26,84545.9,24255.68,31667.88,18705.9,7027.8,2128.74,759.9,2025-10-26,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-25,98160.1,22869.48,39025.95,21258.97,9437.4,3314.1,2254.2,2025-10-25,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-06-3ds2.myshopify.com,2025-10-24,84274.67,26025.39,29741.67,15146.83,9908.66,2552.91,899.2,2025-10-24,trueprofit-dummy-06-3ds2.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-21,70218.22,21201.26,25232.76,13203.35,8204.67,2082.06,294.12,2026-01-21,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-20,58020.93,11934.39,24609.43,11819.85,6392.52,1690.51,1574.24,2026-01-20,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-19,77802.87,17609.59,32552.91,16945.2,8260.37,2308.86,125.94,2026-01-19,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-18,67040.98,15590.57,26758.89,15270.72,6588.53,1950.07,882.2,2026-01-18,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-17,86671.43,23180.61,32339.24,18165.78,10110.92,2814.25,60.63,2026-01-17,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-16,56689.92,12634.59,25449.55,10301.03,6574.14,1648.11,82.5,2026-01-16,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-15,58687.77,15321.86,24508.69,11317.19,4944.76,1520.45,1074.82,2026-01-15,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-14,73876.48,21949.39,26920.79,14750.92,6295.23,2241.17,1718.98,2026-01-14,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-13,42902.14,12127.12,18826.32,7295.91,3543.58,1093.59,15.61,2026-01-13,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-12,57198.61,15748.0,20550.67,13234.03,5456.97,1596.11,612.83,2026-01-12,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-11,71713.38,15234.53,28846.22,17586.92,7019.43,1840.33,1185.95,2026-01-11,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-10,27342.44,6908.17,9832.45,6239.74,2958.63,741.37,662.09,2026-01-10,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-09,99616.62,29282.2,38801.35,19045.49,9032.59,2843.19,611.8,2026-01-09,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-08,54298.76,18169.81,19366.06,8831.28,5052.93,1575.37,1303.3,2026-01-08,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-07,78428.1,25441.21,31684.04,11766.44,6432.9,2184.7,918.81,2026-01-07,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-06,79176.79,23003.6,28101.0,17727.73,7324.57,2585.54,434.34,2026-01-06,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-05,85000.53,21969.78,37916.13,12958.27,8420.08,2872.48,863.79,2026-01-05,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-04,59160.82,13065.28,22192.39,14428.7,6437.28,1676.45,1360.72,2026-01-04,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-03,86247.67,17867.95,34560.12,19209.87,9688.7,2532.37,2388.67,2026-01-03,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-02,77356.34,16042.88,34581.31,16755.61,6352.61,2630.16,993.77,2026-01-02,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2026-01-01,66730.34,12816.38,27787.4,14970.41,7516.59,2262.14,1377.42,2026-01-01,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-31,110958.13,33852.96,40126.18,19647.18,12877.27,3822.61,631.94,2025-12-31,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-30,93122.12,23531.92,33427.53,21877.95,10597.11,2356.28,1331.34,2025-12-30,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-29,78054.52,24818.15,28334.99,14234.45,7665.98,2352.93,648.02,2025-12-29,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-28,85712.04,25467.83,34020.4,16215.83,7678.44,2294.87,34.68,2025-12-28,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-27,126078.87,34639.14,50407.16,24246.02,10604.5,3626.36,2555.7,2025-12-27,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-26,168715.74,38607.21,64043.92,40636.03,16863.54,5410.94,3154.09,2025-12-26,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-25,125171.44,31030.36,46429.09,28302.8,14313.44,3904.88,1190.87,2025-12-25,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-24,139141.52,42335.68,56240.78,22509.72,13645.38,4136.42,273.54,2025-12-24,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-23,102130.35,25514.5,37393.19,22378.73,11320.81,2810.76,2712.36,2025-12-23,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-22,102455.38,21851.83,45248.74,21060.83,10422.26,2939.29,932.43,2025-12-22,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-21,80465.24,23043.73,31626.27,15415.24,6817.35,2036.64,1526.01,2025-12-21,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-20,84533.99,23199.95,34927.18,14432.25,8710.36,2169.12,1095.13,2025-12-20,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-19,92310.51,22395.41,32729.19,22090.9,10317.89,3228.43,1548.68,2025-12-19,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-18,107021.7,25066.48,46754.48,19094.97,11366.06,2945.32,1794.38,2025-12-18,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-17,109649.64,27217.82,43502.4,20044.9,12976.56,3560.29,2347.66,2025-12-17,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-16,93987.62,16156.24,42138.31,23424.31,8995.86,2370.15,902.75,2025-12-16,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-15,106733.75,31618.57,40361.53,18676.56,9813.66,3429.85,2833.58,2025-12-15,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-14,135847.76,33162.49,53261.96,28293.97,15261.85,4160.27,1707.22,2025-12-14,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-13,87347.99,13849.67,39288.15,19800.97,9783.3,2798.7,1827.2,2025-12-13,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-12,86051.52,16773.48,37244.43,18506.72,9921.22,2285.54,1320.12,2025-12-12,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-11,167948.96,56272.56,58878.39,28740.92,17216.86,4454.7,2385.53,2025-12-11,trueprofit-dummy-07-izgp.myshopify.com
